zip,lat,lng,source,fetched_at
92883,33.75801,-117.480258,census_gazetteer_2023,2025-09-12 15:25:02.814031
92886,33.895411,-117.800829,census_gazetteer_2023,2025-09-12 15:25:02.814031
92887,33.88728,-117.733928,census_gazetteer_2023,2025-09-12 15:25:02.814031
93001,34.362376,-119.351268,census_gazetteer_2023,2025-09-12 15:25:02.814031
93003,34.283668,-119.223196,census_gazetteer_2023,2025-09-12 15:25:02.814031
93004,34.278191,-119.164558,census_gazetteer_2023,2025-09-12 15:25:02.814031
93010,34.227888,-119.079553,census_gazetteer_2023,2025-09-12 15:25:02.814031
93012,34.203394,-118.991442,census_gazetteer_2023,2025-09-12 15:25:02.814031
93013,34.440133,-119.503306,census_gazetteer_2023,2025-09-12 15:25:02.814031
93015,34.408873,-118.870202,census_gazetteer_2023,2025-09-12 15:25:02.814031
93021,34.305181,-118.883929,census_gazetteer_2023,2025-09-12 15:25:02.814031
93022,34.403276,-119.298355,census_gazetteer_2023,2025-09-12 15:25:02.814031
93023,34.509095,-119.25191,census_gazetteer_2023,2025-09-12 15:25:02.814031
93030,34.205097,-119.17532,census_gazetteer_2023,2025-09-12 15:25:02.814031
93033,34.160093,-119.135801,census_gazetteer_2023,2025-09-12 15:25:02.814031
93035,34.186287,-119.228885,census_gazetteer_2023,2025-09-12 15:25:02.814031
93036,34.248141,-119.153454,census_gazetteer_2023,2025-09-12 15:25:02.814031
93040,34.602043,-119.019792,census_gazetteer_2023,2025-09-12 15:25:02.814031
93041,34.163189,-119.186677,census_gazetteer_2023,2025-09-12 15:25:02.814031
93042,33.255655,-119.503588,census_gazetteer_2023,2025-09-12 15:25:02.814031
93043,34.170161,-119.202929,census_gazetteer_2023,2025-09-12 15:25:02.814031
93060,34.372031,-119.096695,census_gazetteer_2023,2025-09-12 15:25:02.814031
93063,34.308048,-118.686969,census_gazetteer_2023,2025-09-12 15:25:02.814031
93064,34.245272,-118.699849,census_gazetteer_2023,2025-09-12 15:25:02.814031
93065,34.262388,-118.772219,census_gazetteer_2023,2025-09-12 15:25:02.814031
93066,34.297699,-119.014558,census_gazetteer_2023,2025-09-12 15:25:02.814031
93067,34.423101,-119.596155,census_gazetteer_2023,2025-09-12 15:25:02.814031
93101,34.419259,-119.708049,census_gazetteer_2023,2025-09-12 15:25:02.814031
93103,34.437367,-119.679284,census_gazetteer_2023,2025-09-12 15:25:02.814031
93105,34.52904,-119.767895,census_gazetteer_2023,2025-09-12 15:25:02.814031
93106,34.417259,-119.851302,census_gazetteer_2023,2025-09-12 15:25:02.814031
93108,34.448974,-119.605427,census_gazetteer_2023,2025-09-12 15:25:02.814031
93109,34.406408,-119.726927,census_gazetteer_2023,2025-09-12 15:25:02.814031
93110,34.4395,-119.767827,census_gazetteer_2023,2025-09-12 15:25:02.814031
93111,34.449185,-119.804782,census_gazetteer_2023,2025-09-12 15:25:02.814031
93117,34.479453,-120.084094,census_gazetteer_2023,2025-09-12 15:25:02.814031
93201,35.856859,-119.507526,census_gazetteer_2023,2025-09-12 15:25:02.814031
93202,36.318686,-119.70752,census_gazetteer_2023,2025-09-12 15:25:02.814031
93203,35.119995,-118.845899,census_gazetteer_2023,2025-09-12 15:25:02.814031
93204,35.913203,-120.082138,census_gazetteer_2023,2025-09-12 15:25:02.814031
93205,35.573416,-118.486441,census_gazetteer_2023,2025-09-12 15:25:02.814031
93206,35.443913,-119.479136,census_gazetteer_2023,2025-09-12 15:25:02.814031
93207,35.895294,-118.595627,census_gazetteer_2023,2025-09-12 15:25:02.814031
93208,36.129777,-118.639777,census_gazetteer_2023,2025-09-12 15:25:02.814031
93210,36.167464,-120.438556,census_gazetteer_2023,2025-09-12 15:25:02.814031
93212,36.014226,-119.562985,census_gazetteer_2023,2025-09-12 15:25:02.814031
93215,35.779464,-119.191935,census_gazetteer_2023,2025-09-12 15:25:02.814031
93218,35.857141,-119.04493,census_gazetteer_2023,2025-09-12 15:25:02.814031
93219,35.888238,-119.294957,census_gazetteer_2023,2025-09-12 15:25:02.814031
93220,35.378735,-118.781845,census_gazetteer_2023,2025-09-12 15:25:02.814031
93221,36.296394,-119.029935,census_gazetteer_2023,2025-09-12 15:25:02.814031
93222,34.886245,-119.220436,census_gazetteer_2023,2025-09-12 15:25:02.814031
93223,36.301112,-119.207875,census_gazetteer_2023,2025-09-12 15:25:02.814031
93224,35.255235,-119.625226,census_gazetteer_2023,2025-09-12 15:25:02.814031
93225,34.786607,-119.029849,census_gazetteer_2023,2025-09-12 15:25:02.814031
93226,35.735652,-118.738373,census_gazetteer_2023,2025-09-12 15:25:02.814031
93227,36.344445,-119.418562,census_gazetteer_2023,2025-09-12 15:25:02.814031
93230,36.29223,-119.622676,census_gazetteer_2023,2025-09-12 15:25:02.814031
93234,36.196092,-120.084807,census_gazetteer_2023,2025-09-12 15:25:02.814031
93235,36.385067,-119.223124,census_gazetteer_2023,2025-09-12 15:25:02.814031
93237,36.474499,-118.904268,census_gazetteer_2023,2025-09-12 15:25:02.814031
93238,35.850772,-118.49771,census_gazetteer_2023,2025-09-12 15:25:02.814031
93239,36.032769,-119.986409,census_gazetteer_2023,2025-09-12 15:25:02.814031
93240,35.617547,-118.452285,census_gazetteer_2023,2025-09-12 15:25:02.814031
93241,35.24526,-118.90528,census_gazetteer_2023,2025-09-12 15:25:02.814031
93242,36.441137,-119.730278,census_gazetteer_2023,2025-09-12 15:25:02.814031
93243,34.839984,-118.814946,census_gazetteer_2023,2025-09-12 15:25:02.814031
93244,36.38634,-118.989715,census_gazetteer_2023,2025-09-12 15:25:02.814031
93245,36.286105,-119.834054,census_gazetteer_2023,2025-09-12 15:25:02.814031
93246,36.317668,-119.927482,census_gazetteer_2023,2025-09-12 15:25:02.814031
93247,36.201735,-119.083478,census_gazetteer_2023,2025-09-12 15:25:02.814031
93249,35.621697,-119.887747,census_gazetteer_2023,2025-09-12 15:25:02.814031
93250,35.669076,-119.201969,census_gazetteer_2023,2025-09-12 15:25:02.814031
93251,35.370603,-119.69734,census_gazetteer_2023,2025-09-12 15:25:02.814031
93252,34.802883,-119.359267,census_gazetteer_2023,2025-09-12 15:25:02.814031
93254,34.946218,-119.802837,census_gazetteer_2023,2025-09-12 15:25:02.814031
93255,35.67733,-118.101417,census_gazetteer_2023,2025-09-12 15:25:02.814031
93256,35.971731,-119.313511,census_gazetteer_2023,2025-09-12 15:25:02.814031
93257,35.980858,-118.889315,census_gazetteer_2023,2025-09-12 15:25:02.814031
93258,36.058332,-119.152094,census_gazetteer_2023,2025-09-12 15:25:02.814031
93260,35.819086,-118.661189,census_gazetteer_2023,2025-09-12 15:25:02.814031
93261,35.81148,-119.116738,census_gazetteer_2023,2025-09-12 15:25:02.814031
93262,36.436989,-118.671533,census_gazetteer_2023,2025-09-12 15:25:02.814031
93263,35.487248,-119.278324,census_gazetteer_2023,2025-09-12 15:25:02.814031
93265,36.217713,-118.693606,census_gazetteer_2023,2025-09-12 15:25:02.814031
93266,36.171729,-119.856304,census_gazetteer_2023,2025-09-12 15:25:02.814031
93267,36.143623,-119.073877,census_gazetteer_2023,2025-09-12 15:25:02.814031
93268,35.167567,-119.410017,census_gazetteer_2023,2025-09-12 15:25:02.814031
93270,35.942448,-119.058349,census_gazetteer_2023,2025-09-12 15:25:02.814031
93271,36.440041,-118.88028,census_gazetteer_2023,2025-09-12 15:25:02.814031
93272,36.047354,-119.344428,census_gazetteer_2023,2025-09-12 15:25:02.814031
93274,36.177934,-119.379975,census_gazetteer_2023,2025-09-12 15:25:02.814031
93276,35.317597,-119.409306,census_gazetteer_2023,2025-09-12 15:25:02.814031
93277,36.301334,-119.372586,census_gazetteer_2023,2025-09-12 15:25:02.814031
93280,35.652242,-119.4464,census_gazetteer_2023,2025-09-12 15:25:02.814031
93283,35.592099,-118.297698,census_gazetteer_2023,2025-09-12 15:25:02.814031
93285,35.749127,-118.493401,census_gazetteer_2023,2025-09-12 15:25:02.814031
93286,36.46271,-119.093242,census_gazetteer_2023,2025-09-12 15:25:02.814031
93287,35.723801,-118.920662,census_gazetteer_2023,2025-09-12 15:25:02.814031
93291,36.391777,-119.372842,census_gazetteer_2023,2025-09-12 15:25:02.814031
93292,36.366243,-119.211636,census_gazetteer_2023,2025-09-12 15:25:02.814031
93301,35.384336,-119.020562,census_gazetteer_2023,2025-09-12 15:25:02.814031
93304,35.339439,-119.023655,census_gazetteer_2023,2025-09-12 15:25:02.814031
93305,35.389875,-118.98518,census_gazetteer_2023,2025-09-12 15:25:02.814031
93306,35.468193,-118.779751,census_gazetteer_2023,2025-09-12 15:25:02.814031
93307,35.24512,-118.9411,census_gazetteer_2023,2025-09-12 15:25:02.814031
93308,35.547493,-118.946868,census_gazetteer_2023,2025-09-12 15:25:02.814031
93309,35.343046,-119.06504,census_gazetteer_2023,2025-09-12 15:25:02.814031
93311,35.153729,-119.168362,census_gazetteer_2023,2025-09-12 15:25:02.814031
93312,35.391845,-119.119548,census_gazetteer_2023,2025-09-12 15:25:02.814031
93313,35.165449,-119.043514,census_gazetteer_2023,2025-09-12 15:25:02.814031
93314,35.393866,-119.244846,census_gazetteer_2023,2025-09-12 15:25:02.814031
93401,35.235871,-120.615914,census_gazetteer_2023,2025-09-12 15:25:02.814031
93402,35.295232,-120.835468,census_gazetteer_2023,2025-09-12 15:25:02.814031
93405,35.300465,-120.734843,census_gazetteer_2023,2025-09-12 15:25:02.814031
93407,35.306628,-120.669175,census_gazetteer_2023,2025-09-12 15:25:02.814031
93408,35.321107,-120.718897,census_gazetteer_2023,2025-09-12 15:25:02.814031
93409,35.323566,-120.697375,census_gazetteer_2023,2025-09-12 15:25:02.814031
93410,35.304456,-120.656938,census_gazetteer_2023,2025-09-12 15:25:02.814031
93420,35.176011,-120.476757,census_gazetteer_2023,2025-09-12 15:25:02.814031
93422,35.465349,-120.689439,census_gazetteer_2023,2025-09-12 15:25:02.814031
93424,35.198617,-120.786068,census_gazetteer_2023,2025-09-12 15:25:02.814031
93426,35.840139,-120.975186,census_gazetteer_2023,2025-09-12 15:25:02.814031
93427,34.642959,-120.239126,census_gazetteer_2023,2025-09-12 15:25:02.814031
93428,35.585,-121.041474,census_gazetteer_2023,2025-09-12 15:25:02.814031
93429,34.867662,-120.539904,census_gazetteer_2023,2025-09-12 15:25:02.814031
93430,35.484767,-120.944173,census_gazetteer_2023,2025-09-12 15:25:02.814031
93432,35.47852,-120.481435,census_gazetteer_2023,2025-09-12 15:25:02.814031
93433,35.120888,-120.619664,census_gazetteer_2023,2025-09-12 15:25:02.814031
93434,34.940269,-120.62007,census_gazetteer_2023,2025-09-12 15:25:02.814031
93436,34.599926,-120.376532,census_gazetteer_2023,2025-09-12 15:25:02.814031
93437,34.760644,-120.508877,census_gazetteer_2023,2025-09-12 15:25:02.814031
93440,34.768631,-120.25826,census_gazetteer_2023,2025-09-12 15:25:02.814031
93441,34.733126,-120.094969,census_gazetteer_2023,2025-09-12 15:25:02.814031
93442,35.401398,-120.799935,census_gazetteer_2023,2025-09-12 15:25:02.814031
93444,35.035913,-120.502562,census_gazetteer_2023,2025-09-12 15:25:02.814031
93445,35.044075,-120.620707,census_gazetteer_2023,2025-09-12 15:25:02.814031
93446,35.659068,-120.717584,census_gazetteer_2023,2025-09-12 15:25:02.814031
93449,35.160934,-120.653342,census_gazetteer_2023,2025-09-12 15:25:02.814031
93450,36.085423,-120.818522,census_gazetteer_2023,2025-09-12 15:25:02.814031
93451,35.932541,-120.560861,census_gazetteer_2023,2025-09-12 15:25:02.814031
93452,35.746485,-121.223348,census_gazetteer_2023,2025-09-12 15:25:02.814031
93453,35.241345,-120.219268,census_gazetteer_2023,2025-09-12 15:25:02.814031
93454,34.923013,-120.259463,census_gazetteer_2023,2025-09-12 15:25:02.814031
93455,34.848314,-120.482883,census_gazetteer_2023,2025-09-12 15:25:02.814031
93458,34.953245,-120.492119,census_gazetteer_2023,2025-09-12 15:25:02.814031
93460,34.673317,-119.743616,census_gazetteer_2023,2025-09-12 15:25:02.814031
93461,35.63334,-120.268391,census_gazetteer_2023,2025-09-12 15:25:02.814031
93463,34.606422,-120.135431,census_gazetteer_2023,2025-09-12 15:25:02.814031
93465,35.542716,-120.733796,census_gazetteer_2023,2025-09-12 15:25:02.814031
93501,35.065798,-118.221782,census_gazetteer_2023,2025-09-12 15:25:02.814031
93505,35.108958,-117.956461,census_gazetteer_2023,2025-09-12 15:25:02.814031
93510,34.450906,-118.227614,census_gazetteer_2023,2025-09-12 15:25:02.814031
93512,37.891866,-118.554569,census_gazetteer_2023,2025-09-12 15:25:02.814031
93513,37.03614,-118.335671,census_gazetteer_2023,2025-09-12 15:25:02.814031
93514,37.492115,-118.390408,census_gazetteer_2023,2025-09-12 15:25:02.814031
93516,35.008132,-117.642563,census_gazetteer_2023,2025-09-12 15:25:02.814031
93517,38.278077,-119.274809,census_gazetteer_2023,2025-09-12 15:25:02.814031
93518,35.385111,-118.491168,census_gazetteer_2023,2025-09-12 15:25:02.814031
93519,35.314205,-117.960728,census_gazetteer_2023,2025-09-12 15:25:02.814031
93522,36.316298,-117.592333,census_gazetteer_2023,2025-09-12 15:25:02.814031
93523,34.995292,-117.88399,census_gazetteer_2023,2025-09-12 15:25:02.814031
93524,34.908021,-117.827817,census_gazetteer_2023,2025-09-12 15:25:02.814031
93526,36.857125,-118.258145,census_gazetteer_2023,2025-09-12 15:25:02.814031
93527,35.922932,-118.078936,census_gazetteer_2023,2025-09-12 15:25:02.814031
93528,35.371876,-117.641803,census_gazetteer_2023,2025-09-12 15:25:02.814031
93529,37.777706,-119.188102,census_gazetteer_2023,2025-09-12 15:25:02.814031
93530,36.493858,-117.890389,census_gazetteer_2023,2025-09-12 15:25:02.814031
93531,35.23178,-118.613067,census_gazetteer_2023,2025-09-12 15:25:02.814031
93532,34.689848,-118.533689,census_gazetteer_2023,2025-09-12 15:25:02.814031
93534,34.71766,-118.15232,census_gazetteer_2023,2025-09-12 15:25:02.814031
93535,34.698392,-117.889945,census_gazetteer_2023,2025-09-12 15:25:02.814031
93536,34.73767,-118.387424,census_gazetteer_2023,2025-09-12 15:25:02.814031
93541,38.018646,-119.059726,census_gazetteer_2023,2025-09-12 15:25:02.814031
93543,34.475278,-117.969599,census_gazetteer_2023,2025-09-12 15:25:02.814031
93544,34.488206,-117.75661,census_gazetteer_2023,2025-09-12 15:25:02.814031
93545,36.610541,-118.026281,census_gazetteer_2023,2025-09-12 15:25:02.814031
93546,37.549126,-118.839814,census_gazetteer_2023,2025-09-12 15:25:02.814031
93549,36.292726,-117.865352,census_gazetteer_2023,2025-09-12 15:25:02.814031
93550,34.410334,-118.059957,census_gazetteer_2023,2025-09-12 15:25:02.814031
93551,34.589618,-118.227381,census_gazetteer_2023,2025-09-12 15:25:02.814031
93552,34.583523,-118.027343,census_gazetteer_2023,2025-09-12 15:25:02.814031
93553,34.445239,-117.894868,census_gazetteer_2023,2025-09-12 15:25:02.814031
93554,35.369218,-117.759126,census_gazetteer_2023,2025-09-12 15:25:02.814031
93555,35.582384,-117.683597,census_gazetteer_2023,2025-09-12 15:25:02.814031
93558,35.339454,-117.585133,census_gazetteer_2023,2025-09-12 15:25:02.814031
93560,34.878782,-118.318326,census_gazetteer_2023,2025-09-12 15:25:02.814031
93561,35.098666,-118.516706,census_gazetteer_2023,2025-09-12 15:25:02.814031
93562,35.701221,-117.307544,census_gazetteer_2023,2025-09-12 15:25:02.814031
93563,34.370922,-117.813363,census_gazetteer_2023,2025-09-12 15:25:02.814031
93581,35.112906,-118.570979,census_gazetteer_2023,2025-09-12 15:25:02.814031
93591,34.597861,-117.815573,census_gazetteer_2023,2025-09-12 15:25:02.814031
93601,37.390775,-119.732363,census_gazetteer_2023,2025-09-12 15:25:02.814031
93602,37.06684,-119.388942,census_gazetteer_2023,2025-09-12 15:25:02.814031
93603,36.488679,-118.998074,census_gazetteer_2023,2025-09-12 15:25:02.814031
93604,37.347908,-119.529808,census_gazetteer_2023,2025-09-12 15:25:02.814031
93605,37.176219,-119.249523,census_gazetteer_2023,2025-09-12 15:25:02.814031
93606,36.798715,-120.016273,census_gazetteer_2023,2025-09-12 15:25:02.814031
93608,36.504987,-120.338664,census_gazetteer_2023,2025-09-12 15:25:02.814031
93609,36.526166,-119.863891,census_gazetteer_2023,2025-09-12 15:25:02.814031
93610,37.087285,-120.288867,census_gazetteer_2023,2025-09-12 15:25:02.814031
93611,36.826668,-119.680572,census_gazetteer_2023,2025-09-12 15:25:02.814031
93612,36.814849,-119.711909,census_gazetteer_2023,2025-09-12 15:25:02.814031
93614,37.217571,-119.731069,census_gazetteer_2023,2025-09-12 15:25:02.814031
93615,36.503739,-119.283846,census_gazetteer_2023,2025-09-12 15:25:02.814031
93616,36.65468,-119.594333,census_gazetteer_2023,2025-09-12 15:25:02.814031
93618,36.522118,-119.386628,census_gazetteer_2023,2025-09-12 15:25:02.814031
93619,36.914176,-119.593979,census_gazetteer_2023,2025-09-12 15:25:02.814031
93620,37.043497,-120.620508,census_gazetteer_2023,2025-09-12 15:25:02.814031
93621,36.746633,-119.101388,census_gazetteer_2023,2025-09-12 15:25:02.814031
93622,36.785618,-120.625382,census_gazetteer_2023,2025-09-12 15:25:02.814031
93623,37.476596,-119.674433,census_gazetteer_2023,2025-09-12 15:25:02.814031
93624,36.378545,-120.130151,census_gazetteer_2023,2025-09-12 15:25:02.814031
93625,36.624229,-119.671752,census_gazetteer_2023,2025-09-12 15:25:02.814031
93626,37.043286,-119.691306,census_gazetteer_2023,2025-09-12 15:25:02.814031
93627,36.510942,-120.106292,census_gazetteer_2023,2025-09-12 15:25:02.814031
93628,36.770844,-118.848499,census_gazetteer_2023,2025-09-12 15:25:02.814031
93630,36.716574,-120.126955,census_gazetteer_2023,2025-09-12 15:25:02.814031
93631,36.480065,-119.517339,census_gazetteer_2023,2025-09-12 15:25:02.814031
93633,36.729122,-118.956235,census_gazetteer_2023,2025-09-12 15:25:02.814031
93634,37.223609,-119.000936,census_gazetteer_2023,2025-09-12 15:25:02.814031
93635,37.020187,-120.8817,census_gazetteer_2023,2025-09-12 15:25:02.814031
93636,36.984877,-119.877519,census_gazetteer_2023,2025-09-12 15:25:02.814031
93637,36.918079,-120.185933,census_gazetteer_2023,2025-09-12 15:25:02.814031
93638,37.043434,-120.033693,census_gazetteer_2023,2025-09-12 15:25:02.814031
93640,36.672698,-120.439737,census_gazetteer_2023,2025-09-12 15:25:02.814031
93641,36.705482,-119.039956,census_gazetteer_2023,2025-09-12 15:25:02.814031
93643,37.205054,-119.518434,census_gazetteer_2023,2025-09-12 15:25:02.814031
93644,37.418018,-119.592567,census_gazetteer_2023,2025-09-12 15:25:02.814031
93645,37.152109,-119.620136,census_gazetteer_2023,2025-09-12 15:25:02.814031
93646,36.632274,-119.289353,census_gazetteer_2023,2025-09-12 15:25:02.814031
93647,36.60076,-119.175485,census_gazetteer_2023,2025-09-12 15:25:02.814031
93648,36.620623,-119.520582,census_gazetteer_2023,2025-09-12 15:25:02.814031
93650,36.840197,-119.800121,census_gazetteer_2023,2025-09-12 15:25:02.814031
93651,37.002388,-119.514858,census_gazetteer_2023,2025-09-12 15:25:02.814031
93652,36.595012,-119.904577,census_gazetteer_2023,2025-09-12 15:25:02.814031
93653,37.256031,-119.909059,census_gazetteer_2023,2025-09-12 15:25:02.814031
93654,36.658709,-119.401274,census_gazetteer_2023,2025-09-12 15:25:02.814031
93656,36.450944,-119.936819,census_gazetteer_2023,2025-09-12 15:25:02.814031
93657,36.816858,-119.458702,census_gazetteer_2023,2025-09-12 15:25:02.814031
93660,36.609339,-120.165168,census_gazetteer_2023,2025-09-12 15:25:02.814031
93662,36.536573,-119.638651,census_gazetteer_2023,2025-09-12 15:25:02.814031
93664,37.049821,-119.190726,census_gazetteer_2023,2025-09-12 15:25:02.814031
93665,36.963314,-120.650315,census_gazetteer_2023,2025-09-12 15:25:02.814031
93666,36.546208,-119.336177,census_gazetteer_2023,2025-09-12 15:25:02.814031
93667,36.965663,-119.316835,census_gazetteer_2023,2025-09-12 15:25:02.814031
93668,36.657616,-120.293101,census_gazetteer_2023,2025-09-12 15:25:02.814031
93669,37.290909,-119.548365,census_gazetteer_2023,2025-09-12 15:25:02.814031
93670,36.485557,-119.254153,census_gazetteer_2023,2025-09-12 15:25:02.814031
93673,36.452353,-119.482381,census_gazetteer_2023,2025-09-12 15:25:02.814031
93675,36.724723,-119.192779,census_gazetteer_2023,2025-09-12 15:25:02.814031
93701,36.749601,-119.78781,census_gazetteer_2023,2025-09-12 15:25:02.814031
93702,36.739443,-119.754209,census_gazetteer_2023,2025-09-12 15:25:02.814031
93703,36.768856,-119.762411,census_gazetteer_2023,2025-09-12 15:25:02.814031
93704,36.80031,-119.800906,census_gazetteer_2023,2025-09-12 15:25:02.814031
93705,36.787297,-119.827321,census_gazetteer_2023,2025-09-12 15:25:02.814031
93706,36.655905,-119.920259,census_gazetteer_2023,2025-09-12 15:25:02.814031
93710,36.824105,-119.76271,census_gazetteer_2023,2025-09-12 15:25:02.814031
93711,36.836551,-119.833849,census_gazetteer_2023,2025-09-12 15:25:02.814031
93720,36.862209,-119.760793,census_gazetteer_2023,2025-09-12 15:25:02.814031
93721,36.732808,-119.783829,census_gazetteer_2023,2025-09-12 15:25:02.814031
93722,36.799747,-119.87762,census_gazetteer_2023,2025-09-12 15:25:02.814031
93723,36.789756,-119.952559,census_gazetteer_2023,2025-09-12 15:25:02.814031
93725,36.627211,-119.731888,census_gazetteer_2023,2025-09-12 15:25:02.814031
93726,36.793666,-119.759715,census_gazetteer_2023,2025-09-12 15:25:02.814031
93727,36.751612,-119.695397,census_gazetteer_2023,2025-09-12 15:25:02.814031
93728,36.757302,-119.818282,census_gazetteer_2023,2025-09-12 15:25:02.814031
93730,36.906027,-119.751141,census_gazetteer_2023,2025-09-12 15:25:02.814031
93737,36.753613,-119.645581,census_gazetteer_2023,2025-09-12 15:25:02.814031
93740,36.816381,-119.746115,census_gazetteer_2023,2025-09-12 15:25:02.814031
93741,36.76743,-119.796035,census_gazetteer_2023,2025-09-12 15:25:02.814031
93901,36.647856,-121.630305,census_gazetteer_2023,2025-09-12 15:25:02.814031
93905,36.685068,-121.605992,census_gazetteer_2023,2025-09-12 15:25:02.814031
93906,36.722676,-121.633667,census_gazetteer_2023,2025-09-12 15:25:02.814031
93907,36.766781,-121.666722,census_gazetteer_2023,2025-09-12 15:25:02.814031
93908,36.626044,-121.602121,census_gazetteer_2023,2025-09-12 15:25:02.814031
93920,36.052246,-121.514405,census_gazetteer_2023,2025-09-12 15:25:02.814031
93921,36.553641,-121.922271,census_gazetteer_2023,2025-09-12 15:25:02.814031
93923,36.405775,-121.796018,census_gazetteer_2023,2025-09-12 15:25:02.814031
93924,36.415603,-121.637651,census_gazetteer_2023,2025-09-12 15:25:02.814031
93925,36.588482,-121.399217,census_gazetteer_2023,2025-09-12 15:25:02.814031
93926,36.52587,-121.396735,census_gazetteer_2023,2025-09-12 15:25:02.814031
93927,36.275587,-121.391924,census_gazetteer_2023,2025-09-12 15:25:02.814031
93928,36.082739,-121.470787,census_gazetteer_2023,2025-09-12 15:25:02.814031
93930,36.199798,-121.082308,census_gazetteer_2023,2025-09-12 15:25:02.814031
93932,35.989755,-121.064359,census_gazetteer_2023,2025-09-12 15:25:02.814031
93933,36.676966,-121.781451,census_gazetteer_2023,2025-09-12 15:25:02.814031
93940,36.562251,-121.805604,census_gazetteer_2023,2025-09-12 15:25:02.814031
93943,36.597649,-121.87331,census_gazetteer_2023,2025-09-12 15:25:02.814031
93944,36.600652,-121.918535,census_gazetteer_2023,2025-09-12 15:25:02.814031
93950,36.619101,-121.925439,census_gazetteer_2023,2025-09-12 15:25:02.814031
93953,36.587441,-121.944816,census_gazetteer_2023,2025-09-12 15:25:02.814031
93954,36.172975,-120.902682,census_gazetteer_2023,2025-09-12 15:25:02.814031
93955,36.614789,-121.788022,census_gazetteer_2023,2025-09-12 15:25:02.814031
93960,36.405625,-121.323055,census_gazetteer_2023,2025-09-12 15:25:02.814031
93962,36.624716,-121.646487,census_gazetteer_2023,2025-09-12 15:25:02.814031
94002,37.513447,-122.296824,census_gazetteer_2023,2025-09-12 15:25:02.814031
94005,37.688826,-122.408935,census_gazetteer_2023,2025-09-12 15:25:02.814031
94010,37.571918,-122.375028,census_gazetteer_2023,2025-09-12 15:25:02.814031
94014,37.690686,-122.447738,census_gazetteer_2023,2025-09-12 15:25:02.814031
94015,37.681313,-122.480852,census_gazetteer_2023,2025-09-12 15:25:02.814031
94018,37.505997,-122.473318,census_gazetteer_2023,2025-09-12 15:25:02.814031
94019,37.455666,-122.407966,census_gazetteer_2023,2025-09-12 15:25:02.814031
94020,37.268977,-122.221545,census_gazetteer_2023,2025-09-12 15:25:02.814031
94021,37.250345,-122.249636,census_gazetteer_2023,2025-09-12 15:25:02.814031
94022,37.35536,-122.144935,census_gazetteer_2023,2025-09-12 15:25:02.814031
94024,37.350388,-122.098686,census_gazetteer_2023,2025-09-12 15:25:02.814031
94025,37.451252,-122.182343,census_gazetteer_2023,2025-09-12 15:25:02.814031
94027,37.457072,-122.201058,census_gazetteer_2023,2025-09-12 15:25:02.814031
94028,37.374883,-122.212675,census_gazetteer_2023,2025-09-12 15:25:02.814031
94030,37.59971,-122.4033,census_gazetteer_2023,2025-09-12 15:25:02.814031
94037,37.553301,-122.495834,census_gazetteer_2023,2025-09-12 15:25:02.814031
94038,37.53572,-122.473676,census_gazetteer_2023,2025-09-12 15:25:02.814031
94040,37.380272,-122.085221,census_gazetteer_2023,2025-09-12 15:25:02.814031
94041,37.388239,-122.075351,census_gazetteer_2023,2025-09-12 15:25:02.814031
94043,37.411913,-122.068919,census_gazetteer_2023,2025-09-12 15:25:02.814031
94044,37.606598,-122.47723,census_gazetteer_2023,2025-09-12 15:25:02.814031
94060,37.247137,-122.273493,census_gazetteer_2023,2025-09-12 15:25:02.814031
94061,37.461147,-122.236948,census_gazetteer_2023,2025-09-12 15:25:02.814031
94062,37.422531,-122.28582,census_gazetteer_2023,2025-09-12 15:25:02.814031
94063,37.493306,-122.195606,census_gazetteer_2023,2025-09-12 15:25:02.814031
94065,37.533418,-122.249558,census_gazetteer_2023,2025-09-12 15:25:02.814031
94066,37.625389,-122.432356,census_gazetteer_2023,2025-09-12 15:25:02.814031
94070,37.496469,-122.272556,census_gazetteer_2023,2025-09-12 15:25:02.814031
94074,37.331714,-122.341466,census_gazetteer_2023,2025-09-12 15:25:02.814031
94080,37.655175,-122.418384,census_gazetteer_2023,2025-09-12 15:25:02.814031
94085,37.388617,-122.017933,census_gazetteer_2023,2025-09-12 15:25:02.814031
94086,37.371634,-122.023202,census_gazetteer_2023,2025-09-12 15:25:02.814031
94087,37.351615,-122.03668,census_gazetteer_2023,2025-09-12 15:25:02.814031
94089,37.412402,-122.015605,census_gazetteer_2023,2025-09-12 15:25:02.814031
94102,37.779562,-122.419293,census_gazetteer_2023,2025-09-12 15:25:02.814031
94103,37.772983,-122.411343,census_gazetteer_2023,2025-09-12 15:25:02.814031
94104,37.791412,-122.402129,census_gazetteer_2023,2025-09-12 15:25:02.814031
94105,37.791575,-122.393733,census_gazetteer_2023,2025-09-12 15:25:02.814031
94107,37.758547,-122.39954,census_gazetteer_2023,2025-09-12 15:25:02.814031
94108,37.791886,-122.408517,census_gazetteer_2023,2025-09-12 15:25:02.814031
94109,37.794485,-122.42227,census_gazetteer_2023,2025-09-12 15:25:02.814031
94110,37.750021,-122.415201,census_gazetteer_2023,2025-09-12 15:25:02.814031
94111,37.798359,-122.399201,census_gazetteer_2023,2025-09-12 15:25:02.814031
94112,37.720546,-122.443166,census_gazetteer_2023,2025-09-12 15:25:02.814031
94114,37.758208,-122.435556,census_gazetteer_2023,2025-09-12 15:25:02.814031
